---,Num,CoolTime,CostMP,PlaySpeedType,AnimSubState,PlayEnableState,PlayEnableSkillNum,DerivedSkillNum,LockOnLookAt,AnimPath,ActivateRangeMin,ActivateRangeMax
Player_Roll,"1","0.000000","20.000000","MOVE_SPEED","DEFAULT","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_Roll","0.000000","0.000000"
Player_Punch1,"2","0.000000","10.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","4","True","/Game/Blueprints/Player/MTG_Punch1","0.000000","0.000000"
Player_Punch2,"3","2.000000","20.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","(2,4)","0","True","/Game/Blueprints/Player/MTG_Punch2","0.000000","0.000000"
Player_Punch3,"4","0.000000","10.000000","ATTACK_SPEED","DEFAULT","","(2)","0","True","/Game/Blueprints/Player/MTG_Punch3","0.000000","0.000000"
Player_SwordAttack1,"5","0.000000","10.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","6","True","/Game/Blueprints/Player/MTG_SwordAttack1","0.000000","0.000000"
Player_SwordAttack2,"6","0.000000","10.000000","ATTACK_SPEED","DEFAULT","","(5)","0","True","/Game/Blueprints/Player/MTG_SwordAttack2","0.000000","0.000000"
Player_SwordAttack3,"7","2.000000","20.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","(5,6)","0","True","/Game/Blueprints/Player/MTG_SwordAttack3","0.000000","0.000000"
Player_SwordMiddleAttack1,"8","0.000000","15.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","9","True","/Game/Blueprints/Player/MTG_SwordAttack_Middle1","0.000000","0.000000"
Player_SwordMiddleAttack2,"9","0.000000","15.000000","ATTACK_SPEED","DEFAULT","","(8)","0","True","/Game/Blueprints/Player/MTG_SwordAttack_Middle2","0.000000","0.000000"
Player_SwordMiddleAttack3,"10","2.000000","25.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","(8,9)","0","True","/Game/Blueprints/Player/MTG_SwordAttack_Middle3","0.000000","0.000000"
Player_TakeDown,"12","0.000000","0.000000","DEFAULT","UPPER_LOWER_BLEND","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_TakeDown","0.000000","0.000000"
Player_JellyBack,"13","0.000000","0.000000","DEFAULT","MOVABLE","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_JellyBack","0.000000","0.000000"
Player_RockSkill,"14","0.000000","30.000000","DEFAULT","DEFAULT","(IDLE_RUN)","","0","True","/Game/Blueprints/Player/MTG_RockSkill","0.000000","0.000000"
Player_ThrowItem,"15","0.000000","15.000000","DEFAULT","DEFAULT","(IDLE_RUN)","","0","True","/Game/Blueprints/Player/MTG_Throw","0.000000","0.000000"
Player_SwordDraw,"21","0.000000","0.000000","DEFAULT","UPPER_LOWER_BLEND","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_SwordDraw","0.000000","0.000000"
Player_AxeDraw,"22","0.000000","0.000000","DEFAULT","UPPER_LOWER_BLEND","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_AxeDraw","0.000000","0.000000"
Dummy_Punch1,"101","2.000000","0.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_Punch1","0.000000","100.000000"
Dummy_Punch2,"102","2.000000","0.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_Punch2","0.000000","100.000000"
Dummy_Punch3,"103","3.000000","0.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_Punch3","0.000000","130.000000"
Dummy_SwordRoll,"104","3.000000","0.000000","MOVE_SPEED","DEFAULT","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_Roll","250.000000","300.000000"
Dummy_SwordMiddleAttack2,"105","3.000000","0.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_SwordAttack_Middle2","0.000000","200.000000"
Dummy_SwordMiddleAttack3,"106","10.000000","0.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_SwordAttack_Middle3","200.000000","400.000000"
Dummy_SwordMiddleAttack4,"107","7.000000","0.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_SwordAttack3","0.000000","400.000000"
Dummy_DualSword_TakeDown,"108","4.000000","0.000000","ATTACK_SPEED","DEFAULT","(IDLE_RUN)","","0","False","/Game/Blueprints/Player/MTG_TakeDown_2","0.000000","300.000000"
